4,1,9,346.11299999999994
3,5,6,23.565600000000003
2,5,9,36.8226
7,7,1,1.039
4,5,2,3.4183999999999997
3,5,2,2.6184000000000003
7,3,8,155.15733333333333
3,5,9,53.02260000000001
1,5,9,20.622600000000002
4,9,7,23.26411111111111
9,1,7,454.377
2,3,1,0.7576666666666667
2,5,1,0.4546
3,8,6,14.7285
3,6,1,0.5455
1,8,3,1.432125
6,6,7,51.229499999999994
3,6,6,19.637999999999998
1,1,2,5.0920000000000005
3,8,8,26.184
5,4,2,5.273
5,7,3,6.779571428571428
5,3,3,15.818999999999999
2,9,8,16.163555555555558
3,6,1,0.5455
5,6,8,56.24533333333333
2,9,5,6.31388888888889
9,6,5,38.637499999999996
9,1,8,593.472
1,8,9,12.889125
6,3,2,8.363999999999999
4,9,8,30.385777777777776
4,9,5,11.869444444444444
3,8,9,33.139125
9,9,3,9.273
6,9,1,0.697
1,2,4,10.184000000000001
4,1,8,273.472
4,6,1,0.7121666666666666
4,8,2,2.1365
5,1,9,427.11299999999994
7,8,6,32.7285
4,3,7,69.79233333333333
6,9,4,11.152
8,4,2,8.273
8,3,9,223.37099999999998
9,6,1,1.5454999999999999
1,3,9,34.371
3,5,3,5.891400000000001
7,6,2,4.8486666666666665
6,8,4,12.546
3,4,4,13.092
9,8,8,74.184
2,1,1,2.273
1,6,8,13.578666666666669
4,8,5,13.353124999999999
2,7,6,11.689714285714286
7,8,3,8.182125
9,5,1,1.8546
7,9,5,20.20277777777778
1,7,8,11.638857142857145
6,5,7,61.47539999999999
7,4,8,116.368
9,6,2,6.1819999999999995
9,1,5,231.825
5,4,7,64.59425
1,4,5,7.956250000000001
2,8,3,2.557125
3,5,1,0.6546000000000001
9,7,7,64.911
4,2,6,76.91399999999999
3,8,4,6.546
2,7,4,5.195428571428572
1,4,3,2.86425
3,7,7,22.911
6,2,8,200.736
9,3,5,77.27499999999999
6,3,9,169.37099999999998
4,7,4,9.766857142857143
3,3,8,69.824
7,9,7,39.59744444444445
3,6,9,44.1855
3,6,2,2.182
7,3,5,60.608333333333334
7,4,8,116.368
2,6,4,6.061333333333334
2,7,6,11.689714285714286
7,7,7,50.911
6,4,1,1.56825
1,9,7,6.930777777777778
6,5,7,61.47539999999999
6,6,1,1.0454999999999999
4,9,2,1.899111111111111
9,2,5,115.9125
2,6,1,0.37883333333333336
8,2,4,66.184
2,9,4,4.040888888888889
8,8,1,1.034125
3,3,8,69.824
4,6,2,2.8486666666666665
8,4,3,18.61425
4,1,6,153.82799999999997
7,3,5,60.608333333333334
7,4,6,65.457
7,3,6,87.276
3,3,7,53.458999999999996
7,6,1,1.2121666666666666
1,9,3,1.2730000000000001
8,5,7,81.07539999999999
6,3,8,133.82399999999998
4,3,5,35.608333333333334
3,7,3,4.208142857142858
1,5,9,20.622600000000002
1,4,9,25.77825
1,7,4,2.909714285714286
7,1,8,465.472
3,5,2,2.6184000000000003
6,7,6,32.26114285714286
3,6,1,0.5455
3,1,6,117.828
9,4,1,2.31825
8,8,4,16.546
9,8,9,93.88912499999999
7,1,9,589.1129999999999
5,9,9,47.456999999999994
3,4,2,3.273
2,3,4,12.122666666666667
4,3,8,91.15733333333333
5,7,6,27.11828571428571
4,8,7,26.172124999999998
4,5,5,21.365
2,4,4,9.092
2,2,6,40.914
6,6,5,26.137499999999996
1,1,8,81.47200000000001
2,8,7,13.922125000000001
6,2,8,200.736
2,7,2,1.298857142857143
3,5,7,32.0754
2,4,8,36.368
4,8,6,19.228499999999997
8,6,9,111.68549999999999
2,1,4,36.368
2,3,6,27.276000000000003
7,4,5,45.45625
1,5,1,0.25460000000000005
1,6,3,1.9095000000000002
6,7,4,14.338285714285714
8,9,1,0.9192222222222222
5,5,5,26.365
7,8,5,22.728125
8,5,7,81.07539999999999
9,7,1,1.3247142857142857
7,9,1,0.8081111111111111
2,5,4,7.2736
5,5,1,1.0546
6,5,9,101.62259999999999
4,6,1,0.7121666666666666
2,5,8,29.0944
3,7,9,37.87328571428572
9,2,7,227.1885
4,5,7,41.8754
4,8,9,43.26412499999999
1,1,3,11.457
6,7,8,57.353142857142856
1,5,8,16.294400000000003
2,9,4,4.040888888888889
4,6,7,34.896166666666666
8,3,9,223.37099999999998
5,9,2,2.3435555555555556
2,5,3,4.0914
3,1,5,81.82500000000002
2,9,4,4.040888888888889
9,8,9,93.88912499999999
3,8,9,33.139125
1,5,6,9.165600000000001
4,6,8,45.57866666666666
4,7,5,15.260714285714286
8,2,9,335.05649999999997
3,4,1,0.81825
3,3,3,9.818999999999999
3,2,8,104.736
6,7,5,22.40357142857143
7,8,4,14.546
7,1,2,29.092
9,3,4,49.455999999999996
3,9,6,13.092000000000002
4,7,7,29.910999999999998
3,3,6,39.275999999999996
9,6,4,24.727999999999998
9,9,9,83.457
4,4,3,9.614249999999998
7,4,4,29.092
3,1,1,3.273
2,9,1,0.2525555555555556
4,5,9,69.22259999999999
6,4,2,6.273
3,4,6,29.457
7,9,4,12.929777777777778
9,7,6,47.68971428571429
6,1,5,156.825
2,5,4,7.2736
7,7,1,1.039
9,4,8,148.368
6,6,2,4.1819999999999995
3,3,5,27.275
8,7,3,10.636714285714284
1,4,7,15.594250000000002
2,7,5,8.117857142857144
8,1,3,74.457
5,2,1,2.6365
9,3,5,77.27499999999999
5,6,2,3.515333333333333
2,9,4,4.040888888888889
1,2,2,2.5460000000000003
8,8,3,9.307125
7,8,7,44.547125
1,1,9,103.113
8,5,5,41.364999999999995
8,7,9,95.73042857142855
9,8,9,93.88912499999999
9,8,2,4.6365
1,7,7,8.911000000000001
4,3,4,22.78933333333333
4,3,8,91.15733333333333
2,9,6,9.092
7,2,6,130.914
1,5,7,12.475400000000004
8,1,6,297.828
2,7,8,20.781714285714287
7,4,2,7.273
9,3,2,12.363999999999999
1,8,1,0.15912500000000002
6,6,9,84.68549999999999
7,5,7,71.2754
4,7,2,2.4417142857142857
8,6,4,22.061333333333334
3,6,8,34.912
1,8,4,2.5460000000000003
1,8,6,5.7285
3,2,8,104.736
2,5,9,36.8226
3,5,9,53.02260000000001
8,9,1,0.9192222222222222
9,2,8,296.736
8,5,2,6.618399999999999
1,8,2,0.6365000000000001
2,6,2,1.5153333333333334
9,5,5,46.364999999999995
4,8,1,0.534125
8,7,1,1.1818571428571427
7,8,8,58.184
8,8,9,83.76412499999999
9,5,5,46.364999999999995
6,6,1,1.0454999999999999
1,7,3,1.6367142857142858
1,2,2,2.5460000000000003
9,1,4,148.368
8,5,3,14.891399999999997
4,7,6,21.975428571428573
3,4,4,13.092
1,1,2,5.0920000000000005
8,6,1,1.3788333333333334
1,1,7,62.37700000000001
4,3,6,51.275999999999996
3,2,1,1.6365
1,1,5,31.825000000000003
2,4,6,20.457
5,2,1,2.6365
3,6,7,26.729499999999998
2,2,2,4.546
7,3,2,9.697333333333333
8,8,5,25.853125
8,8,5,25.853125
5,4,8,84.368
3,1,9,265.113
3,3,9,88.371
3,6,3,4.9094999999999995
2,1,5,56.825
8,6,4,22.061333333333334
6,9,7,34.153
2,4,8,36.368
9,9,3,9.273
9,8,8,74.184
1,5,9,20.622600000000002
7,2,2,14.546
8,2,2,16.546
2,9,4,4.040888888888889
1,7,6,6.546857142857143
6,3,6,75.276
9,9,8,65.94133333333333
8,7,9,95.73042857142855
3,9,6,13.092000000000002
6,9,2,2.788
9,7,6,47.68971428571429
4,2,4,34.184
7,2,4,58.184
1,9,7,6.930777777777778
2,5,9,36.8226
2,3,4,12.122666666666667
1,7,5,4.546428571428573
2,2,3,10.2285
1,3,3,3.8190000000000004
8,3,4,44.12266666666667
9,4,4,37.092
8,4,9,167.52824999999999
7,8,9,73.63912499999999
5,5,8,67.4944
4,6,5,17.804166666666667
5,6,5,21.97083333333333
7,6,1,1.2121666666666666
2,6,8,24.245333333333335
4,2,5,53.412499999999994
5,4,7,64.59425
5,9,6,21.092
9,2,9,375.55649999999997
9,8,8,74.184
6,9,9,56.456999999999994
8,7,9,95.73042857142855
8,5,3,14.891399999999997
7,8,4,14.546
6,6,2,4.1819999999999995
7,5,3,13.091399999999998
1,8,8,10.184000000000001
8,2,9,335.05649999999997
9,9,1,1.0303333333333333
3,5,9,53.02260000000001
5,9,7,28.70855555555556
4,4,2,4.273
6,2,5,78.4125
1,9,5,3.5361111111111114
9,1,2,37.092
8,5,9,134.02259999999998
7,4,5,45.45625
3,5,6,23.565600000000003
6,9,5,17.425
5,6,6,31.637999999999998
4,8,2,2.1365
3,2,3,14.7285
3,2,5,40.91250000000001
8,9,1,0.9192222222222222
1,9,4,2.2631111111111113
5,5,4,16.8736
2,5,2,1.8184
3,5,7,32.0754
9,6,2,6.1819999999999995
8,6,9,111.68549999999999
6,1,8,401.472
2,2,4,18.184
8,9,6,33.092
8,7,8,75.63885714285713
3,9,4,5.818666666666667
8,9,7,45.041888888888884
1,8,1,0.15912500000000002
9,5,9,150.2226
8,2,3,37.2285
7,5,5,36.364999999999995
7,4,2,7.273
3,1,5,81.82500000000002
8,3,2,11.030666666666667
3,4,7,40.09425
8,3,8,176.49066666666667
2,2,8,72.736
6,9,2,2.788
2,2,8,72.736
3,5,8,41.894400000000005
8,6,3,12.4095
8,3,5,68.94166666666666
9,2,2,18.546
4,3,3,12.818999999999999
2,7,8,20.781714285714287
9,2,5,115.9125
1,8,9,12.889125
7,7,3,9.350999999999999
1,3,7,20.79233333333334
9,2,1,4.6365
5,7,7,36.911
6,7,1,0.8961428571428571
9,8,5,28.978125
6,3,5,52.27499999999999
2,6,1,0.37883333333333336
7,3,5,60.608333333333334
9,2,8,296.736
8,5,2,6.618399999999999
3,8,6,14.7285
8,7,5,29.54642857142857
1,6,8,13.578666666666669
2,7,5,8.117857142857144
7,7,5,25.974999999999998
6,2,8,200.736
1,2,3,5.7285
2,9,5,6.31388888888889
4,4,6,38.456999999999994
3,8,3,3.682125
8,9,6,33.092
2,2,9,92.0565
2,1,8,145.472
2,1,6,81.828
5,2,1,2.6365
6,9,4,11.152
7,4,6,65.457
3,7,2,1.8702857142857143
5,3,3,15.818999999999999
4,9,7,23.26411111111111
6,8,8,50.184
1,8,4,2.5460000000000003
3,2,3,14.7285
1,3,1,0.4243333333333334
2,2,2,4.546
7,3,7,118.79233333333333
7,7,5,25.974999999999998
6,4,3,14.114249999999998
3,6,4,8.728
2,7,6,11.689714285714286
5,2,1,2.6365
8,3,5,68.94166666666666
2,6,6,13.638000000000002
4,2,6,76.91399999999999
2,9,9,20.457
9,1,8,593.472
6,1,5,156.825
6,9,4,11.152
1,5,1,0.25460000000000005
7,9,3,7.273
5,6,9,71.18549999999999
9,7,4,21.19542857142857
1,1,1,1.2730000000000001
3,1,2,13.092
3,2,8,104.736
9,7,5,33.11785714285715
2,3,8,48.49066666666667
8,8,3,9.307125
7,5,6,52.36559999999999
8,5,4,26.473599999999998
5,4,5,32.95625
5,9,5,14.647222222222222
2,8,9,23.014125
8,6,3,12.4095
2,2,5,28.4125
1,5,4,4.073600000000001
3,9,8,23.27466666666667
3,4,1,0.81825
7,8,7,44.547125
6,9,8,44.608
6,7,9,72.58757142857144
3,7,8,29.92457142857143
8,6,6,49.638
2,9,6,9.092
1,6,2,0.8486666666666668
2,9,9,20.457
4,9,8,30.385777777777776
1,1,1,1.2730000000000001
1,3,2,1.6973333333333336
2,7,8,20.781714285714287
7,7,3,9.350999999999999
7,5,2,5.8184
6,8,9,63.51412499999999
4,2,7,104.68849999999999
6,7,2,3.5845714285714285
6,9,9,56.456999999999994
5,7,7,36.911
5,8,6,23.728499999999997
8,7,8,75.63885714285713
4,1,3,38.456999999999994
2,1,8,145.472
1,3,1,0.4243333333333334
5,6,8,56.24533333333333
2,8,8,18.184
9,7,7,64.911
8,3,3,24.819
4,8,9,43.26412499999999
3,8,9,33.139125
4,5,4,13.673599999999999
6,5,3,11.2914
7,3,2,9.697333333333333
3,3,3,9.818999999999999
5,1,9,427.11299999999994
3,7,4,7.481142857142857
7,1,6,261.828
9,5,5,46.364999999999995
7,2,1,3.6365
3,7,5,11.689285714285715
6,6,2,4.1819999999999995
1,7,9,14.730428571428574
6,5,1,1.2546
7,4,8,116.368
9,9,4,16.485333333333333
9,3,3,27.819
8,6,6,49.638
1,5,9,20.622600000000002
8,6,5,34.47083333333333
4,1,6,153.82799999999997
4,5,5,21.365
1,8,3,1.432125
7,2,8,232.736
3,7,5,11.689285714285715
1,7,1,0.18185714285714288
9,9,8,65.94133333333333
5,4,8,84.368
7,4,6,65.457
8,7,9,95.73042857142855
8,3,8,176.49066666666667
7,1,1,7.273
4,5,8,54.694399999999995
1,3,2,1.6973333333333336
6,9,8,44.608
1,9,5,3.5361111111111114
3,2,4,26.184
5,1,6,189.82799999999997
3,5,8,41.894400000000005
6,5,5,31.365
9,4,2,9.273
3,3,6,39.275999999999996
3,4,6,29.457
3,2,6,58.914
4,8,3,4.807124999999999
4,3,4,22.78933333333333
6,7,6,32.26114285714286
9,9,7,50.486333333333334
3,3,8,69.824
8,1,9,670.1129999999999
9,3,7,151.45899999999997
4,5,2,3.4183999999999997
5,3,2,7.030666666666666
5,3,1,1.7576666666666665
6,5,7,61.47539999999999
1,3,9,34.371
9,6,3,13.9095
9,7,6,47.68971428571429
9,3,5,77.27499999999999
4,9,5,11.869444444444444
4,4,3,9.614249999999998
2,4,2,2.273
8,2,1,4.1365
1,6,8,13.578666666666669
4,8,6,19.228499999999997
8,9,3,8.273
9,9,3,9.273
1,8,9,12.889125
2,7,1,0.32471428571428573
1,9,9,11.457
5,1,6,189.82799999999997
1,1,3,11.457
1,2,5,15.912500000000001
3,1,4,52.368
5,8,2,2.6365
5,1,2,21.092
4,6,9,57.6855
9,8,6,41.7285
4,1,3,38.456999999999994
9,5,6,66.7656
6,5,4,20.0736
3,7,9,37.87328571428572
2,5,1,0.4546
4,7,6,21.975428571428573
8,9,7,45.041888888888884
9,4,3,20.86425
5,9,7,28.70855555555556
2,9,2,1.0102222222222224
8,6,1,1.3788333333333334
5,6,6,31.637999999999998
5,3,4,28.122666666666664
2,2,4,18.184
2,3,4,12.122666666666667
6,9,5,17.425
4,9,9,38.456999999999994
1,8,5,3.9781250000000004
8,9,7,45.041888888888884
7,9,8,51.71911111111111
9,3,6,111.276
2,6,6,13.638000000000002
5,5,8,67.4944
7,5,2,5.8184
7,1,4,116.368
2,9,5,6.31388888888889
3,3,6,39.275999999999996
5,3,5,43.94166666666666
8,9,1,0.9192222222222222
4,9,2,1.899111111111111
4,1,4,68.368
1,3,6,15.276000000000002
3,9,4,5.818666666666667
1,4,2,1.2730000000000001
5,2,6,94.91399999999999
2,9,5,6.31388888888889
9,9,2,4.121333333333333
4,9,6,17.092
9,9,2,4.121333333333333
1,4,7,15.594250000000002
4,8,9,43.26412499999999
2,6,9,30.685500000000005
8,5,6,59.56559999999999
4,8,4,8.546
8,5,8,105.89439999999999
5,1,2,21.092
8,4,3,18.61425
8,9,9,74.457
7,8,7,44.547125
4,7,6,21.975428571428573
5,2,5,65.9125
2,4,8,36.368
7,5,2,5.8184
4,6,9,57.6855
8,9,5,22.980555555555554
5,3,7,86.12566666666666
5,1,3,47.456999999999994
6,4,8,100.368
5,2,6,94.91399999999999
3,6,4,8.728
1,7,8,11.638857142857145
3,5,2,2.6184000000000003
1,5,9,20.622600000000002
2,6,1,0.37883333333333336
1,8,2,0.6365000000000001
1,2,1,0.6365000000000001
5,3,6,63.275999999999996
3,7,6,16.83257142857143
6,7,2,3.5845714285714285
6,7,1,0.8961428571428571
8,7,1,1.1818571428571427
5,6,7,43.06283333333333
6,7,4,14.338285714285714
9,5,3,16.6914
7,2,6,130.914
7,2,2,14.546
5,2,9,213.55649999999997
3,6,3,4.9094999999999995
6,7,6,32.26114285714286
3,1,8,209.472
4,6,1,0.7121666666666666
1,4,7,15.594250000000002
9,4,4,37.092
4,5,4,13.673599999999999
8,7,3,10.636714285714284
1,6,6,7.638000000000001
8,1,7,405.377
3,1,5,81.82500000000002
4,5,6,30.765599999999996
1,6,1,0.2121666666666667
1,8,8,10.184000000000001
5,6,2,3.515333333333333
3,1,2,13.092
3,4,9,66.27825
3,7,7,22.911
4,5,6,30.765599999999996
5,9,3,5.273
4,7,2,2.4417142857142857
5,2,7,129.1885
3,6,6,19.637999999999998
3,5,9,53.02260000000001
6,6,4,16.727999999999998
6,6,9,84.68549999999999
7,9,2,3.2324444444444445
3,1,2,13.092
4,1,3,38.456999999999994
1,1,4,20.368000000000002
6,8,6,28.228499999999997
8,2,7,202.6885
4,9,1,0.47477777777777774
3,4,7,40.09425
4,3,3,12.818999999999999
1,5,3,2.2914000000000003
2,4,3,5.11425
7,1,4,116.368
4,6,5,17.804166666666667
7,3,5,60.608333333333334
3,6,1,0.5455
1,5,3,2.2914000000000003
6,5,7,61.47539999999999
4,8,2,2.1365
3,3,6,39.275999999999996
5,6,5,21.97083333333333
9,8,1,1.159125
9,8,5,28.978125
6,6,3,9.4095
7,2,3,32.7285
5,8,5,16.478125
7,7,7,50.911
5,1,4,84.368
1,5,4,4.073600000000001
1,7,5,4.546428571428573
5,5,2,4.2184
9,9,3,9.273
3,4,9,66.27825
2,9,4,4.040888888888889
8,9,8,58.83022222222222
2,8,7,13.922125000000001
1,7,3,1.6367142857142858
6,1,7,307.377
2,9,4,4.040888888888889
8,3,8,176.49066666666667
5,9,4,9.374222222222222
5,8,2,2.6365
4,4,3,9.614249999999998
9,8,5,28.978125
5,2,8,168.736
8,1,9,670.1129999999999
9,6,8,98.91199999999999
5,2,6,94.91399999999999
4,4,8,68.368
3,8,4,6.546
6,9,7,34.153
4,5,3,7.691399999999999
5,9,5,14.647222222222222
3,6,1,0.5455
7,9,8,51.71911111111111
5,3,5,43.94166666666666
2,3,6,27.276000000000003
2,6,6,13.638000000000002
7,2,4,58.184
4,2,5,53.412499999999994
1,1,3,11.457
7,5,9,117.82259999999998
3,8,1,0.409125
7,3,5,60.608333333333334
1,9,9,11.457
1,5,1,0.25460000000000005
9,4,2,9.273
1,5,3,2.2914000000000003
1,5,1,0.25460000000000005
5,1,3,47.456999999999994
5,1,5,131.825
9,8,6,41.7285
4,4,7,52.344249999999995
6,6,2,4.1819999999999995
2,7,5,8.117857142857144
9,7,8,84.78171428571429
8,3,9,223.37099999999998
9,7,6,47.68971428571429
6,3,8,133.82399999999998
8,7,7,57.911
7,3,1,2.4243333333333332
8,3,1,2.7576666666666667
2,1,4,36.368
5,9,7,28.70855555555556
2,5,1,0.4546
8,8,5,25.853125
1,9,9,11.457
7,5,2,5.8184
8,6,3,12.4095
4,5,6,30.765599999999996
8,2,8,264.736
7,9,5,20.20277777777778
4,1,3,38.456999999999994
2,8,3,2.557125
7,9,7,39.59744444444445
3,8,4,6.546
3,7,3,4.208142857142858
7,1,4,116.368
1,3,9,34.371
6,8,3,7.057124999999999
5,4,9,106.77824999999999
5,6,2,3.515333333333333
4,4,5,26.706249999999997
7,1,9,589.1129999999999
3,5,7,32.0754
5,6,4,14.061333333333332
6,6,1,1.0454999999999999
5,1,1,5.273
1,2,3,5.7285
4,9,3,4.273
2,9,6,9.092
8,1,2,33.092
3,6,4,8.728
8,1,4,132.368
1,5,9,20.622600000000002
4,9,7,23.26411111111111
2,8,5,7.103125
1,4,4,5.0920000000000005
5,9,6,21.092
4,8,1,0.534125
2,8,7,13.922125000000001
8,6,8,88.24533333333333
4,2,4,34.184
1,7,1,0.18185714285714288
9,6,7,75.72949999999999
1,5,5,6.365
1,7,9,14.730428571428574
9,8,2,4.6365
6,7,4,14.338285714285714
7,7,1,1.039
1,4,8,20.368000000000002
2,4,3,5.11425
8,5,4,26.473599999999998
2,8,2,1.1365
4,7,2,2.4417142857142857
8,6,5,34.47083333333333
6,3,7,102.45899999999999
5,5,1,1.0546
3,4,7,40.09425
7,4,6,65.457
7,9,1,0.8081111111111111
3,6,8,34.912
9,5,9,150.2226
6,5,2,5.0184
7,6,8,77.57866666666666
3,5,5,16.365000000000002
6,4,5,39.20625
3,1,5,81.82500000000002
6,5,5,31.365
3,2,9,132.5565
3,4,2,3.273
6,6,7,51.229499999999994
6,1,4,100.368
5,2,9,213.55649999999997
5,1,7,258.377
6,9,9,56.456999999999994
7,7,2,4.156
9,3,7,151.45899999999997
5,9,1,0.5858888888888889
3,6,3,4.9094999999999995
2,6,4,6.061333333333334
9,5,5,46.364999999999995
9,5,1,1.8546
7,6,4,19.394666666666666
2,4,6,20.457
5,1,2,21.092
6,1,8,401.472
1,3,3,3.8190000000000004
2,8,7,13.922125000000001
5,5,1,1.0546
3,4,1,0.81825
7,5,8,93.0944
8,1,7,405.377
7,6,6,43.638
4,7,6,21.975428571428573
8,6,9,111.68549999999999
2,1,2,9.092
6,4,1,1.56825
1,6,7,10.39616666666667
2,2,3,10.2285
1,3,2,1.6973333333333336
4,6,3,6.4094999999999995
8,8,3,9.307125
3,3,3,9.818999999999999
6,3,1,2.0909999999999997
9,8,7,56.797125
2,3,4,12.122666666666667
5,7,4,12.052571428571428
6,5,2,5.0184
3,3,6,39.275999999999996
6,1,6,225.82799999999997
7,8,9,73.63912499999999
9,8,8,74.184
3,4,4,13.092
1,5,2,1.0184000000000002
6,3,3,18.819
6,8,6,28.228499999999997
9,7,9,107.30185714285714
9,1,5,231.825
4,9,6,17.092
4,9,3,4.273
7,8,6,32.7285
7,4,7,89.09425
8,9,3,8.273
7,8,7,44.547125
2,5,6,16.3656
7,9,7,39.59744444444445
5,4,7,64.59425
9,9,6,37.092
2,4,5,14.20625
2,5,4,7.2736
1,4,8,20.368000000000002
8,7,9,95.73042857142855
3,6,3,4.9094999999999995
4,1,5,106.82499999999999
5,5,8,67.4944
6,9,5,17.425
8,9,8,58.83022222222222
7,1,6,261.828
3,5,9,53.02260000000001
2,3,4,12.122666666666667
3,9,4,5.818666666666667
1,3,6,15.276000000000002
3,7,7,22.911
9,9,6,37.092
3,2,1,1.6365
1,7,3,1.6367142857142858
1,8,6,5.7285
5,8,8,42.184
4,8,1,0.534125
1,9,2,0.5657777777777778
5,9,9,47.456999999999994
8,2,4,66.184
4,6,6,25.637999999999998
9,4,2,9.273
8,9,4,14.707555555555555
5,3,5,43.94166666666666
7,6,4,19.394666666666666
3,3,8,69.824
9,1,8,593.472
9,1,4,148.368
1,8,3,1.432125
6,2,9,254.05649999999997
5,6,4,14.061333333333332
7,6,5,30.304166666666667
8,7,5,29.54642857142857
2,6,3,3.4095000000000004
2,3,1,0.7576666666666667
7,5,5,36.364999999999995
6,5,2,5.0184
5,7,8,48.21028571428571
5,8,2,2.6365
4,7,2,2.4417142857142857
4,6,2,2.8486666666666665
6,7,3,8.065285714285714
3,4,9,66.27825
1,3,2,1.6973333333333336
2,1,8,145.472
2,3,7,37.12566666666667
6,8,2,3.1365
8,6,6,49.638
1,7,9,14.730428571428574
2,5,1,0.4546
9,9,6,37.092
8,2,5,103.4125
1,1,9,103.113
4,3,8,91.15733333333333
9,3,9,250.37099999999998
5,1,8,337.472
6,8,6,28.228499999999997
7,7,9,84.15899999999999
9,9,9,83.457
9,2,7,227.1885
3,9,2,1.4546666666666668
1,6,6,7.638000000000001
8,8,1,1.034125
9,6,8,98.91199999999999
8,3,6,99.276
9,8,8,74.184
7,3,1,2.4243333333333332
1,5,4,4.073600000000001
6,3,1,2.0909999999999997
7,5,3,13.091399999999998
2,5,1,0.4546
5,6,5,21.97083333333333
2,3,2,3.030666666666667
1,7,5,4.546428571428573
1,6,6,7.638000000000001
7,5,4,23.2736
7,8,7,44.547125
8,5,8,105.89439999999999
7,5,8,93.0944
6,4,5,39.20625
7,2,4,58.184
4,7,8,39.06742857142857
4,9,1,0.47477777777777774
7,5,5,36.364999999999995
3,7,2,1.8702857142857143
9,8,2,4.6365
5,9,3,5.273
1,7,7,8.911000000000001
6,1,6,225.82799999999997
8,3,6,99.276
3,8,9,33.139125
5,2,5,65.9125
3,2,5,40.91250000000001
7,2,9,294.55649999999997
3,1,6,117.828
5,7,6,27.11828571428571
1,3,8,27.157333333333337
7,5,8,93.0944
3,8,4,6.546
6,8,7,38.422125
5,6,9,71.18549999999999
4,9,9,38.456999999999994
3,4,8,52.368
7,6,7,59.396166666666666
6,4,6,56.456999999999994
1,1,2,5.0920000000000005
7,3,7,118.79233333333333
2,8,9,23.014125
5,5,2,4.2184
6,9,9,56.456999999999994
7,4,3,16.36425
5,1,6,189.82799999999997
2,5,4,7.2736
1,3,4,6.789333333333334
3,2,8,104.736
3,7,3,4.208142857142858
3,5,8,41.894400000000005
1,5,6,9.165600000000001
4,8,3,4.807124999999999
5,6,6,31.637999999999998
9,8,8,74.184
8,5,4,26.473599999999998
1,9,8,9.052444444444445
2,9,4,4.040888888888889
6,9,2,2.788
9,9,4,16.485333333333333
2,4,5,14.20625
3,7,6,16.83257142857143
8,8,3,9.307125
6,8,9,63.51412499999999
1,5,4,4.073600000000001
1,3,5,10.608333333333334
8,1,8,529.472
8,8,4,16.546
7,5,8,93.0944
8,5,7,81.07539999999999
5,6,9,71.18549999999999
1,1,6,45.828
2,9,7,12.375222222222224
2,2,9,92.0565
4,6,7,34.896166666666666
5,2,2,10.546
3,2,7,80.1885
3,1,1,3.273
1,2,4,10.184000000000001
8,5,9,134.02259999999998
1,6,2,0.8486666666666668
7,1,2,29.092
4,6,1,0.7121666666666666
4,1,4,68.368
4,2,8,136.736
7,5,3,13.091399999999998
5,9,2,2.3435555555555556
1,7,9,14.730428571428574
7,8,7,44.547125
8,9,9,74.457
9,5,5,46.364999999999995
6,1,2,25.092
9,4,5,57.95625
3,7,1,0.4675714285714286
3,4,5,20.456250000000004
6,2,5,78.4125
8,4,8,132.368
3,7,7,22.911
3,2,6,58.914
3,4,2,3.273
7,3,7,118.79233333333333
5,4,5,32.95625
6,6,2,4.1819999999999995
3,3,5,27.275
2,2,9,92.0565
9,9,9,83.457
3,6,4,8.728
7,8,4,14.546
6,1,4,100.368
7,8,4,14.546
1,6,9,17.1855
2,7,3,2.9224285714285716
7,4,3,16.36425
5,2,7,129.1885
2,3,4,12.122666666666667
6,7,3,8.065285714285714
3,1,6,117.828
8,6,4,22.061333333333334
4,4,7,52.344249999999995
8,8,9,83.76412499999999
4,9,3,4.273
2,7,4,5.195428571428572
9,3,7,151.45899999999997
1,7,7,8.911000000000001
7,9,5,20.20277777777778
3,7,2,1.8702857142857143
2,7,5,8.117857142857144
9,9,4,16.485333333333333
1,6,6,7.638000000000001
3,1,3,29.457
8,7,4,18.909714285714283
7,3,8,155.15733333333333
1,2,1,0.6365000000000001
4,5,2,3.4183999999999997
6,5,8,80.2944
7,9,4,12.929777777777778
4,9,8,30.385777777777776
1,7,1,0.18185714285714288
8,6,8,88.24533333333333
9,1,2,37.092
9,5,3,16.6914
3,4,6,29.457
4,5,6,30.765599999999996
6,9,3,6.273
9,1,5,231.825
9,9,1,1.0303333333333333
1,2,7,31.188500000000005
2,2,3,10.2285
1,4,4,5.0920000000000005
4,5,1,0.8545999999999999
3,6,6,19.637999999999998
2,1,8,145.472
3,2,2,6.546
8,4,5,51.70625
6,3,7,102.45899999999999
5,8,8,42.184
7,5,1,1.4546
6,1,4,100.368
8,4,2,8.273
9,1,7,454.377
6,1,3,56.456999999999994
1,7,2,0.7274285714285715
5,8,7,32.297125
1,3,2,1.6973333333333336
8,6,7,67.56283333333334
4,4,5,26.706249999999997
9,8,6,41.7285
5,5,7,51.6754
8,5,3,14.891399999999997
5,8,7,32.297125
2,6,2,1.5153333333333334
1,1,2,5.0920000000000005
8,3,7,135.1256666666667
2,5,8,29.0944
6,9,1,0.697
3,8,3,3.682125
4,2,8,136.736
9,5,7,90.8754
7,9,2,3.2324444444444445
2,5,4,7.2736
9,6,1,1.5454999999999999
6,7,9,72.58757142857144
5,6,5,21.97083333333333
4,1,3,38.456999999999994
3,6,1,0.5455
